GAMEDATE,HOME,AWAY,HOME_SCORE,AWAY_SCORE,HOME_ML,AWAY_ML,HOME_RATING,AWAY_RATING,HOME_PROB,AWAY_PROB,OU_LINE,OU_RESULT,H_ODDS,A_ODDS,SUM_ODDS,H_ADV,A_ADV,H_ADV_PCT,A_ADV_PCT,H_PROFIT,A_PROFIT
2021-04-01,SDP,ARI,8,7,-230.0,210.0,1513.51874473127,1499.3530243954,0.5547050221687139,0.4452949778312861,8.5,O,0.6836049856184085,0.31639501438159157,1.0195503421309873,-0.12889996344969468,0.1288999634496945,-0.18855913306876793,0.40740200569100415,0.43478260869565216,-1.0
2021-04-01,KCR,TEX,14,10,-158.0,148.0,1475.38962308886,1474.62639183636,0.535576930928523,0.464423069071477,8.5,O,0.6029791948787394,0.39702080512126064,1.0156289072268065,-0.06740226395021642,0.06740226395021637,-0.11178207228820092,0.16977010544732019,0.6329113924050633,-1.0
2021-04-01,FLA,TBD,0,1,140.0,-150.0,1484.16569828281,1542.92669428632,0.4501411575838159,0.5498588424161841,7.0,U,0.40983606557377056,0.5901639344262295,1.0166666666666666,0.04030509201004534,-0.040305092010045396,0.09834442450451064,-0.06829473923924356,-1.0,0.6666666666666666
2021-04-01,COL,LAD,8,5,190.0,-210.0,1478.62367604887,1575.03057139777,0.3972809164977804,0.6027190835022196,11.0,O,0.3373231773667029,0.662676822633297,1.0222469410456063,0.05995773913107749,-0.05995773913107738,0.1777456847143879,-0.0904780989514945,1.9,-1.0
2021-04-01,CIN,STL,6,11,-123.0,113.0,1498.99511639154,1512.71996552287,0.5147828211456505,0.4852171788543494,7.0,O,0.5401967050867028,0.45980329491329713,1.021053074801575,-0.025413883941052262,0.025413883941052262,-0.047045610796484394,0.05527120884560954,-1.0,1.13
2021-04-01,PHI,ATL,3,2,-125.0,115.0,1499.85497984661,1537.33482967031,0.4806106646238568,0.5193893353761432,7.5,U,0.5443037974683544,0.45569620253164556,1.020671834625323,-0.06369313284449762,0.06369313284449762,-0.11701761615617001,0.13977104151986985,0.8,-1.0
2021-04-01,CHC,PIT,3,5,-210.0,190.0,1510.60616562613,1466.88546459402,0.5962421818457097,0.4037578181542903,6.5,O,0.662676822633297,0.3373231773667029,1.0222469410456063,-0.06643464078758732,0.06643464078758737,-0.10025194562199136,0.1969465641412671,-1.0,1.9
2021-04-01,MIL,MIN,6,5,-109.0,-101.0,1502.38692943652,1522.96048814387,0.5049308855419018,0.4950691144580982,7.5,O,0.5092984332140034,0.49070156678599663,1.0240186626675236,-0.004367547672101568,0.004367547672101568,-0.008575615763314892,0.008900618966245055,0.9174311926605505,-1.0
2021-04-01,DET,CLE,3,2,155.0,-175.0,1450.43750505515,1513.16494481777,0.4444964172979674,0.5555035827020326,7.5,U,0.38128249566724437,0.6187175043327556,1.0285204991087344,0.06321392163072304,-0.06321392163072304,0.16579287627694184,-0.1021692794983955,1.55,-1.0
2021-04-01,NYY,TOR,2,3,-180.0,170.0,1540.62987424448,1499.3936808717,0.5927944739407793,0.4072055260592206,8.0,U,0.6344647519582246,0.36553524804177545,1.0132275132275133,-0.04167027801744527,0.04167027801744516,-0.06567784559951251,0.1139979748620108,-1.0,1.7
2020-10-27,LAD,TBD,3,1,-117.0,107.0,1607.75791462584,1564.1779839003,0.5828510541046938,0.4171489458953061,8.5,U,0.5274287332041203,0.47257126679587974,1.0222622943520558,0.05542232090057353,-0.05542232090057364,0.10508020782994487,-0.11727822826882217,0.8547008547008547,-1.0
2020-10-25,TBD,LAD,2,4,145.0,-165.0,1566.44975190642,1605.48614661972,0.4256515040966691,0.5743484959033309,8.0,U,0.39596563317146055,0.6040343668285393,1.0308047747400848,0.029685870925208524,-0.029685870925208357,0.07497082685545586,-0.04914599657809693,-1.0,0.6060606060606061
2020-10-24,TBD,LAD,8,7,148.0,-158.0,1563.86215802245,1608.07374050369,0.4159706737263448,0.5840293262736552,8.0,O,0.39702080512126064,0.6029791948787394,1.0156289072268065,0.01894986860508413,-0.018949868605084186,0.04773016517181339,-0.03142706873807655,1.48,-1.0
2020-10-23,TBD,LAD,2,6,145.0,-165.0,1567.09944219909,1604.83645632705,0.428091443318494,0.571908556681506,7.5,O,0.39596563317146055,0.6040343668285393,1.0308047747400848,0.03212581014703347,-0.03212581014703331,0.08113282430529112,-0.05318540121435267,-1.0,0.6060606060606061
2020-10-21,LAD,TBD,4,6,-130.0,110.0,1608.35240887604,1563.5834896501,0.5850681760166121,0.4149318239833879,8.0,O,0.5427435387673957,0.4572564612326044,1.041407867494824,0.042324637249216424,-0.04232463724921648,0.07798275654342812,-0.09256214146241692,-1.0,1.1
2020-10-20,LAD,TBD,8,3,-156.0,146.0,1604.60981859918,1567.32607992696,0.5710565794235365,0.4289434205764635,7.5,O,0.5998499437288983,0.4001500562711017,1.0158790650406504,-0.028793364305361835,0.028793364305361835,-0.04800094524702492,0.07195641698436828,0.6410256410256411,-1.0
2020-10-18,LAD,ATL,4,3,-157.0,137.0,1602.87974671163,1555.23231639301,0.5904213636285284,0.4095786363714716,8.5,U,0.5914733980829453,0.4085266019170548,1.0328358699042834,-0.001052034454416928,0.001052034454416817,-0.001778667405544776,0.0025751920425256536,0.6369426751592356,-1.0
2020-10-17,TBD,HOU,4,2,-114.0,104.0,1564.68969782787,1552.86955176157,0.522665199780914,0.477334800219086,7.5,U,0.5207810820494446,0.4792189179505553,1.0229063588052043,0.001884117731469348,-0.001884117731469348,0.003617868997957352,-0.0039316430568455685,0.8771929824561403,-1.0
2020-10-17,LAD,ATL,3,1,-144.0,134.0,1600.58463086364,1557.527432241,0.5818752421204694,0.4181247578795306,8.5,U,0.5800055081244836,0.41999449187551635,1.0175143617766569,0.0018697339959857784,-0.0018697339959857784,0.0032236486891854543,-0.004451805993065161,0.6944444444444444,-1.0
2020-10-16,ATL,LAD,3,7,170.0,-200.0,1560.73996792778,1597.37209517686,0.4301689273977296,0.5698310726022704,9.0,O,0.35714285714285715,0.6428571428571429,1.037037037037037,0.07302607025487245,-0.07302607025487251,0.20447299671364294,-0.11359610928535724,-1.0,0.5
2020-10-16,TBD,HOU,4,7,-127.0,117.0,1568.39946709385,1549.15978249559,0.5368505684751644,0.4631494315248355,8.0,O,0.5483396008675064,0.45166039913249373,1.020300858726324,-0.011489032392342002,0.01148903239234178,-0.020952403171621503,0.02543732506637464,-1.0,1.17
2020-10-15,ATL,LAD,10,2,190.0,-210.0,1553.41112434484,1604.7009387598,0.4028356097306987,0.5971643902693012,9.0,O,0.3373231773667029,0.662676822633297,1.0222469410456063,0.06551243236399579,-0.06551243236399573,0.19421266239520052,-0.09886030433910031,1.9,-1.0
2020-10-15,HOU,TBD,4,3,121.0,-131.0,1546.82844241114,1570.7308071783,0.4542638478243532,0.5457361521756467,9.5,U,0.4437955082515226,0.5562044917484775,1.0195882548823725,0.01046833957283061,-0.010468339572830776,0.023588205329238443,-0.018821026669386676,1.21,-1.0
2020-10-14,HOU,TBD,4,3,119.0,-129.0,1544.4492004979,1573.11004909154,0.4452256697066175,0.5547743302933825,8.5,U,0.44769408222713136,0.5523059177728685,1.0199397818587865,-0.002468412520513885,0.002468412520513996,-0.005513614359685892,0.004469284939889295,1.19,-1.0
2020-10-14,ATL,LAD,3,15,170.0,-200.0,1559.58810838035,1598.52395472429,0.4258401832957939,0.5741598167042061,9.5,O,0.35714285714285715,0.6428571428571429,1.037037037037037,0.06869732615293672,-0.06869732615293678,0.1923525132282229,-0.1068625073490127,-1.0,0.5
2020-10-13,HOU,TBD,2,5,-105.0,-105.0,1547.44387948196,1570.11537010748,0.4566069079990207,0.5433930920009793,8.5,U,0.5,0.5,1.024390243902439,-0.043393092000979294,0.043393092000979294,-0.08678618400195859,0.08678618400195859,-1.0,0.9523809523809523
2020-10-13,LAD,ATL,7,8,-145.0,135.0,1601.24468440813,1556.86737869651,0.5843383050993306,0.4156616949006694,8.5,O,0.5817328211694409,0.41826717883055914,1.0173686495874945,0.002605483929889685,-0.0026054839298897403,0.004478832610221195,-0.006229233518093569,-1.0,1.35
2020-10-12,LAD,ATL,1,5,-145.0,135.0,1606.34563992764,1551.766423177,0.6032226251071057,0.3967773748928943,8.5,U,0.5817328211694409,0.41826717883055914,1.0173686495874945,0.021489803937664753,-0.021489803937664864,0.036941020268487446,-0.05137817410811096,-1.0,1.35
2020-10-12,TBD,HOU,4,2,-113.0,103.0,1567.55603208208,1550.00321750736,0.5336298571956931,0.4663701428043069,8.5,U,0.5185243789416578,0.48147562105834224,1.0231272693633062,0.015105478254035298,-0.015105478254035354,0.029131664522440648,-0.031373298238510317,0.8849557522123894,-1.0
2020-10-11,TBD,HOU,2,1,-130.0,120.0,1565.56202814885,1551.99722144059,0.5260049485826873,0.4739950514173127,8.0,U,0.5542635658914729,0.44573643410852715,1.0197628458498023,-0.02825861730878554,0.02825861730878554,-0.050984078780885844,0.06339759361449282,0.7692307692307693,-1.0
2020-10-09,TBD,NYY,2,1,135.0,-150.0,1563.45870292195,1560.54813659362,0.505584623284665,0.494415376715335,7.5,U,0.41493775933609955,0.5850622406639003,1.025531914893617,0.09064686394856547,-0.09064686394856536,0.21845894211604278,-0.15493541994045568,1.35,-1.0
2020-10-08,SDP,LAD,3,12,145.0,-160.0,1521.76409082,1602.35966620455,0.3501013140931338,0.6498986859068662,9.5,O,0.3987730061349693,0.6012269938650306,1.0235478806907379,-0.048671692041835524,0.048671692041835524,-0.12205362773567985,0.08095393676346108,-1.0,0.625
2020-10-08,NYY,TBD,5,1,-131.0,121.0,1556.49984343374,1567.50699608183,0.4788917986089355,0.5211082013910644,9.0,U,0.5562044917484775,0.4437955082515226,1.0195882548823725,-0.07731269313954203,0.07731269313954181,-0.13900048325122805,0.17420792167126797,0.7633587786259542,-1.0
2020-10-08,HOU,OAK,11,6,-105.0,-105.0,1547.65551015257,1542.67449440973,0.5095565132198554,0.4904434867801446,9.0,O,0.5,0.5,1.024390243902439,0.0095565132198554,-0.0095565132198554,0.0191130264397108,-0.0191130264397108,0.9523809523809523,-1.0
2020-10-08,FLA,ATL,0,7,110.0,-130.0,1477.38976225752,1548.12520834369,0.3675098300085502,0.6324901699914498,9.0,U,0.4572564612326044,0.5427435387673957,1.041407867494824,-0.08974663122405419,0.08974663122405413,-0.19627198045956196,0.16535734617472242,-1.0,0.7692307692307693
2020-10-07,LAD,SDP,6,5,-225.0,195.0,1600.94158277606,1523.18217424849,0.6449296990421595,0.3550703009578405,8.0,O,0.6713021491782554,0.32869785082174463,1.03129074315515,-0.026372450136095904,0.02637245013609585,-0.03928551423286608,0.08023310791404548,0.4444444444444444,-1.0
2020-10-07,NYY,TBD,4,8,-138.0,128.0,1560.280886124,1563.72595339157,0.4933899180155328,0.5066100819844672,9.0,O,0.5693398957730169,0.4306601042269832,1.0184284240011794,-0.07594997775748413,0.07594997775748402,-0.13340006263633364,0.1763571248230924,-1.0,1.28
2020-10-07,HOU,OAK,7,9,-105.0,-105.0,1550.5562884272,1539.7737161351,0.5206780243756823,0.4793219756243176,9.0,O,0.5,0.5,1.024390243902439,0.020678024375682336,-0.02067802437568239,0.04135604875136467,-0.04135604875136478,-1.0,0.9523809523809523
2020-10-07,ATL,FLA,2,0,-200.0,170.0,1546.26401551541,1479.2509550858,0.6258243138209583,0.3741756861790417,8.5,U,0.6428571428571429,0.35714285714285715,1.037037037037037,-0.017032829036184638,0.017032829036184527,-0.026495511834064955,0.04769192130131672,0.5,-1.0
2020-10-06,LAD,SDP,5,1,-165.0,150.0,1598.29092634176,1525.83283068279,0.6355581158016448,0.3644418841983552,9.0,U,0.6088560885608856,0.3911439114391144,1.0226415094339623,0.026702027240759207,-0.026702027240759207,0.04385605686209537,-0.06826650360609188,0.6060606060606061,-1.0
2020-10-06,TBD,NYY,7,5,-120.0,110.0,1560.9009864524,1563.10585306317,0.4957693568080019,0.5042306431919981,8.5,O,0.5338983050847457,0.4661016949152542,1.0216450216450217,-0.03812894827674379,0.038128948276743846,-0.07141612534374231,0.08180392539374126,0.8333333333333334,-1.0
2020-10-06,OAK,HOU,2,5,100.0,-110.0,1543.06578600964,1547.26421855266,0.491944656885048,0.5080553431149519,9.0,U,0.48837209302325585,0.5116279069767442,1.0238095238095237,0.0035725638617921662,-0.0035725638617922773,0.007315249812241076,-0.006982738457139481,-1.0,0.9090909090909091
2020-10-06,ATL,FLA,9,5,-210.0,185.0,1543.50839706714,1482.00657353407,0.615867415390809,0.384132584609191,8.0,O,0.6587782058337919,0.341221794166208,1.0282965478211659,-0.04291079044298285,0.04291079044298296,-0.06513693085622374,0.1257563003788711,0.47619047619047616,-1.0
2020-10-05,TBD,NYY,3,9,140.0,-155.0,1566.07539363525,1557.93144588032,0.5156216912372066,0.4843783087627934,7.0,O,0.4066985645933015,0.5933014354066986,1.0245098039215685,0.10892312664390508,-0.10892312664390513,0.2678227466891312,-0.1835881731336788,-1.0,0.6451612903225806
2020-10-05,OAK,HOU,5,10,-121.0,111.0,1547.61802688444,1542.71197767786,0.5094127176243021,0.4905872823756979,8.5,O,0.536016459868573,0.463983540131427,1.0214449615062942,-0.026603742244270978,0.026603742244270867,-0.04963232332602996,0.05733768537723383,-1.0,1.11
2020-10-02,SDP,STL,4,0,-145.0,125.0,1522.31273370204,1520.10004526506,0.5501284796902791,0.4498715203097209,9.0,U,0.5711159737417943,0.42888402625820565,1.036281179138322,-0.020987494051515232,0.020987494051515232,-0.03674821755380253,0.048935126436441045,0.6896551724137931,-1.0
2020-10-02,CHC,FLA,0,2,-200.0,170.0,1517.01188620057,1478.4039357727,0.6178739107136014,0.3821260892863986,6.5,U,0.6428571428571429,0.35714285714285715,1.037037037037037,-0.02498323214354148,0.024983232143541423,-0.03886280555662003,0.06995305000191587,-1.0,1.7
2020-10-01,LAD,MIL,3,0,-240.0,210.0,1596.678175198,1502.69314529854,0.7120924998831509,0.287907500116849,7.5,U,0.6863468634686347,0.3136531365313653,1.0284629981024669,0.025745636414516215,-0.02574563641451627,0.03751111542115004,-0.08208314668628125,0.4166666666666667,-1.0
2020-10-01,SDP,STL,11,9,-160.0,145.0,1519.72282810381,1522.68995086329,0.5402709052621201,0.4597290947378799,8.5,O,0.6012269938650306,0.3987730061349693,1.0235478806907379,-0.060956088602910574,0.060956088602910574,-0.10138614737014717,0.15285911449652967,0.625,-1.0
2020-10-01,OAK,CHW,6,4,105.0,-115.0,1545.67426000457,1507.78576690403,0.616569279714563,0.383430720285437,9.0,O,0.47698280643372154,0.5230171935662784,1.022688598979013,0.13958647328084145,-0.1395864732808414,0.2926446643318106,-0.2668869685316617,1.05,-1.0
2020-10-01,ATL,CIN,5,0,-135.0,115.0,1540.4592250987,1499.04184655575,0.622951992142509,0.377048007857491,7.5,U,0.552594002855783,0.447405997144217,1.0395843641761504,0.07035798928672599,-0.07035798928672604,0.12732311411835595,-0.15725759094831004,0.7407407407407407,-1.0
2020-09-30,LAD,MIL,4,2,-260.0,220.0,1595.30857406999,1504.06274642655,0.7077630498222679,0.2922369501777321,8.0,U,0.6979865771812079,0.3020134228187919,1.0347222222222223,0.009776472641059963,-0.009776472641059797,0.014006677149210889,-0.03237098718928688,0.38461538461538464,-1.0
2020-09-30,CLE,NYY,9,10,120.0,-130.0,1519.16784565942,1556.01101744756,0.47537618937112,0.52462381062888,8.5,O,0.44573643410852715,0.5542635658914729,1.0197628458498023,0.029639755262592826,-0.029639755262592882,0.0664961465891214,-0.053475922082160565,-1.0,0.7692307692307693
2020-09-30,SDP,STL,4,7,-168.0,158.0,1523.68157040013,1518.73120856697,0.55532312053647,0.4446768794635299,8.5,O,0.6179288321167883,0.38207116788321166,1.0144625708665973,-0.06260571158031825,0.06260571158031825,-0.101315407740168,0.16385876989141201,-1.0,1.58
2020-09-30,TBD,TOR,8,2,-134.0,124.0,1563.14285533236,1499.52305961044,0.6620642428367123,0.3379357571632877,7.0,O,0.5619290100344466,0.43807098996555344,1.019078144078144,0.10013523280226566,-0.10013523280226572,0.17819908033601495,-0.22858220493016346,0.746268656716418,-1.0
2020-09-30,OAK,CHW,5,3,-135.0,125.0,1543.679344431,1509.7806824776,0.6093042606417837,0.3906957393582163,7.5,O,0.5638051044083527,0.4361948955916473,1.0189125295508275,0.045499156233430926,-0.04549915623343104,0.08070014953336924,-0.10430923583302543,0.7407407407407407,-1.0
2020-09-30,CHC,FLA,1,5,-161.0,151.0,1522.33909000678,1473.07673196649,0.6369867173000543,0.3630132826999457,8.5,U,0.6075837079580821,0.39241629204191786,1.0152646120498847,0.029403009341972153,-0.029403009341972153,0.0483933472159539,-0.07492810553041795,-1.0,1.51
2020-09-30,MIN,HOU,1,3,-155.0,140.0,1534.76610713076,1539.8866027629,0.5361631315968407,0.4638368684031593,8.5,U,0.5933014354066986,0.4066985645933015,1.0245098039215685,-0.05713830380985785,0.05713830380985779,-0.09630568948597007,0.14049300583835622,-1.0,1.4
2020-09-30,ATL,CIN,1,0,-140.0,120.0,1539.01208146845,1500.488990186,0.6177201189902389,0.382279881009761,7.5,U,0.562043795620438,0.43795620437956206,1.0378787878787878,0.055676323369800884,-0.05567632336980105,0.09906047145016528,-0.12712760502771236,0.7142857142857143,-1.0
2020-09-29,CLE,NYY,3,12,108.0,-118.0,1525.43180381315,1549.74705929383,0.4993950814865591,0.5006049185134409,6.5,O,0.4703953046780598,0.5296046953219403,1.0220536344389555,0.0289997768084993,-0.02899977680849941,0.06164980075289406,-0.05475740125542272,-1.0,0.847457627118644
2020-09-29,TBD,TOR,3,1,-185.0,165.0,1561.45510869549,1501.21080624731,0.656243627552143,0.3437563724478569,7.5,U,0.6323766526926797,0.3676233473073202,1.0264812975835818,0.02386697485946332,-0.02386697485946332,0.03774170782212938,-0.06492235880631203,0.5405405405405406,-1.0
2020-09-29,OAK,CHW,1,4,100.0,-110.0,1548.12818831241,1505.33183859619,0.6254347365487745,0.3745652634512255,7.5,U,0.48837209302325585,0.5116279069767442,1.0238095238095237,0.1370626435255186,-0.13706264352551872,0.2806520795998715,-0.26789516689078663,-1.0,0.9090909090909091
2020-09-29,MIN,HOU,1,4,-169.0,154.0,1538.3764073873,1536.27630250636,0.5499146141512703,0.4500853858487297,7.5,U,0.6147566808925042,0.38524331910749576,1.0219535755056641,-0.06484206674123394,0.06484206674123394,-0.1054759854697247,0.16831457815142747,-1.0,1.54
2020-09-27,STL,MIL,5,2,-108.0,-102.0,1516.77375701846,1506.02019797506,0.5498482461706473,0.4501517538293527,8.0,U,0.5069715560513107,0.4930284439486894,1.0241812642802741,0.04287669011933659,-0.0428766901193367,0.08457415333770135,-0.08696595631670889,0.9259259259259259,-1.0
2020-09-27,TBD,PHI,5,0,130.0,-140.0,1559.36485482884,1499.37272363656,0.6185734348751777,0.3814265651248223,7.5,U,0.4270462633451957,0.5729537366548043,1.0181159420289856,0.191527171529982,-0.191527171529982,0.44849279333270786,-0.3342803428566766,1.3,-1.0
2020-09-27,OAK,SEA,6,2,-125.0,115.0,1546.34252245596,1481.52029283142,0.6251116099672929,0.3748883900327071,8.0,P,0.5443037974683544,0.45569620253164556,1.020671834625323,0.08080781249893842,-0.08080781249893848,0.14846086482363097,-0.17732825520600393,0.8,-1.0
2020-09-27,MIN,CIN,3,5,-125.0,115.0,1540.5165321276,1498.3488654457,0.5940881538886603,0.4059118461113397,8.0,P,0.5443037974683544,0.45569620253164556,1.020671834625323,0.049784356420305875,-0.049784356420305875,0.09146428272567819,-0.10924900436678231,-1.0,1.15
2020-09-27,LAD,ANA,5,0,-220.0,190.0,1593.70737405354,1481.53976368932,0.6865079434814184,0.3134920565185816,8.5,U,0.6659707724425887,0.33402922755741127,1.0323275862068966,0.020537171038829682,-0.020537171038829682,0.030837946481502954,-0.061483155797496414,0.45454545454545453,-1.0
2020-09-27,CLE,PIT,8,6,-162.0,152.0,1524.28415275139,1448.97584795279,0.6391471738821466,0.3608528261178534,8.0,O,0.6090952494628791,0.39090475053712104,1.0151460075124197,0.030051924419267517,-0.030051924419267628,0.049338628803571094,-0.07687786955255704,0.6172839506172839,-1.0
2020-09-27,CHW,CHC,8,10,-150.0,140.0,1507.18896285642,1520.48196574655,0.5154037314569583,0.4845962685430417,9.0,O,0.5901639344262295,0.40983606557377056,1.0166666666666666,-0.07476020296927122,0.07476020296927116,-0.12667701058682068,0.18241489524502152,-1.0,1.4
2020-09-27,ATL,BOS,1,9,-150.0,130.0,1543.99752555411,1492.69805238751,0.6066992496861813,0.3933007503138187,9.5,O,0.5798319327731092,0.42016806722689076,1.0347826086956522,0.026867316913072092,-0.026867316913072037,0.04633638713993604,-0.06394421425311148,-1.0,1.3
2020-09-27,ARI,COL,11,3,-111.0,101.0,1493.32594691841,1468.63910374799,0.5696109454443341,0.4303890545556659,9.0,O,0.513948077676165,0.486051922323835,1.0235787885218457,0.05566286776816909,-0.05566286776816909,0.10830445756281604,-0.11452041481914632,0.9009009009009009,-1.0
2020-09-27,TOR,BAL,5,7,-121.0,111.0,1503.40636793368,1464.08821480755,0.590126558913683,0.4098734410863169,10.0,O,0.536016459868573,0.463983540131427,1.0214449615062942,0.054110099045109994,-0.054110099045110105,0.10094857732237794,-0.11662072975645432,-1.0,1.11
2020-09-27,WSN,NYM,15,5,107.0,-117.0,1525.56644018855,1508.56320562534,0.5587359600042777,0.4412640399957223,8.5,O,0.47257126679587974,0.5274287332041203,1.0222622943520558,0.08616469320839798,-0.08616469320839804,0.18233163813071096,-0.16336746139132208,1.07,-1.0
2020-09-27,TEX,HOU,8,4,115.0,-125.0,1456.42016490642,1539.29572535448,0.4160730679806446,0.5839269320193554,9.5,O,0.45569620253164556,0.5443037974683544,1.020671834625323,-0.03962313455100097,0.03962313455100097,-0.08695076748691877,0.07279599138439719,1.15,-1.0
2020-09-27,SFG,SDP,4,5,-117.0,107.0,1500.75051150008,1522.22980264964,0.5036275279912494,0.4963724720087505,8.5,O,0.5274287332041203,0.47257126679587974,1.0222622943520558,-0.02380120521287088,0.02380120521287077,-0.04512686494776075,0.05036532452395459,-1.0,1.07
2020-09-27,NYY,FLA,0,5,-180.0,160.0,1553.83049171784,1468.99329954248,0.6516993382640498,0.3483006617359502,9.5,U,0.6256684491978609,0.37433155080213903,1.0274725274725276,0.02603088906618889,-0.026030889066188834,0.04160492525963533,-0.06953966079110441,-1.0,1.6
2020-09-27,KCR,DET,3,1,-171.0,161.0,1459.21098092601,1424.52971129001,0.583655177487881,0.416344822512119,8.0,U,0.6221996068645356,0.37780039313546443,1.014138072415207,-0.03854442937665459,0.03854442937665459,-0.061948655948036335,0.10202326434010378,0.5847953216374269,-1.0
2020-09-26,SFG,SDP,2,6,122.0,-132.0,1503.47486585701,1519.50544829271,0.5114669027922105,0.4885330972077895,9.0,U,0.44187109553557824,0.5581289044644218,1.0194159676918297,0.06959580725663228,-0.06959580725663228,0.15750251138802684,-0.12469486296076371,-1.0,0.7575757575757576
2020-09-26,LAD,ANA,7,6,-305.0,275.0,1592.9125612122,1482.33457653066,0.6845352415583803,0.3154647584416197,9.0,O,0.738498789346247,0.26150121065375304,1.019753086419753,-0.05396354778786672,0.05396354778786666,-0.07307195159471791,0.20636060404063827,0.32786885245901637,-1.0
2020-09-26,ARI,COL,3,10,-108.0,-102.0,1497.64003401136,1464.32501665504,0.5817427732523534,0.4182572267476466,9.0,O,0.5069715560513107,0.4930284439486894,1.0241812642802741,0.07477121720104263,-0.0747712172010428,0.14748602028764513,-0.15165700502428703,-1.0,0.9803921568627451
2020-09-26,SEA,OAK,12,3,128.0,-138.0,1476.49162716763,1551.37118811975,0.4272974012012235,0.5727025987987764,7.0,O,0.4306601042269832,0.5693398957730169,1.0184284240011794,-0.0033627030257596946,0.0033627030257594726,-0.007808252941831295,0.0059063189682040385,1.28,-1.0
2020-09-26,MIN,CIN,7,3,-120.0,110.0,1538.56136063174,1500.30403694156,0.5886486967320028,0.4113513032679972,7.5,O,0.5338983050847457,0.4661016949152542,1.0216450216450217,0.054750391647257146,-0.054750391647257035,0.10254835260914841,-0.11746447662502424,0.8333333333333334,-1.0
2020-09-26,CLE,PIT,0,8,-160.0,150.0,1529.7386424078,1443.52135829638,0.6535004469945032,0.3464995530054968,8.0,P,0.6060606060606061,0.393939393939394,1.0153846153846153,0.04743984093389708,-0.04743984093389719,0.0782757375409302,-0.12042421160143135,-1.0,1.5
2020-09-26,CHW,CHC,9,5,-155.0,140.0,1504.67090224151,1523.00002636146,0.5081603217631676,0.4918396782368324,9.5,O,0.5933014354066986,0.4066985645933015,1.0245098039215685,-0.08514111364353094,0.08514111364353089,-0.14350397380240298,0.2093469735470348,0.6451612903225806,-1.0
2020-09-26,ATL,BOS,2,8,-150.0,140.0,1548.28501116375,1488.41056677787,0.6184135819646159,0.381586418035384,9.5,O,0.5901639344262295,0.40983606557377056,1.0166666666666666,0.028249647538386435,-0.028249647538386546,0.047867458328932466,-0.06892913999366312,-1.0,1.4
2020-09-26,TBD,PHI,4,3,-105.0,-115.0,1558.35938803971,1500.37819042569,0.6158384981270111,0.3841615018729889,7.5,U,0.4891657638136511,0.5108342361863488,1.0470788428814521,0.12667273431335996,-0.1266727343133599,0.2589566639451413,-0.2479722879559516,0.9523809523809523,-1.0
2020-09-26,STL,MIL,0,3,102.0,-112.0,1519.33351988093,1503.46043511259,0.5571313802119628,0.4428686197880371,7.5,U,0.4837531945965681,0.5162468054034319,1.0233513917429478,0.07337818561539472,-0.07337818561539483,0.1516851701136348,-0.14213780084905692,-1.0,0.8928571428571429
2020-09-26,TEX,HOU,6,1,126.0,-136.0,1452.8928515062,1542.8230387547,0.4062415469986683,0.5937584530013317,9.0,U,0.43433451118963484,0.5656654888103652,1.0187490625468727,-0.02809296419096652,0.02809296419096652,-0.06468047891018458,0.049663563973202596,1.26,-1.0
2020-09-26,KCR,DET,3,4,-125.0,115.0,1460.8815315035,1422.85916071252,0.5883211618355128,0.4116788381644872,9.5,U,0.5443037974683544,0.45569620253164556,1.020671834625323,0.04401736436715831,-0.04401736436715836,0.08086911127919771,-0.09659366069459752,-1.0,1.15
2020-09-26,TOR,BAL,5,2,-120.0,110.0,1501.68523665082,1465.80934609041,0.5853252827571699,0.4146747172428301,9.0,U,0.5338983050847457,0.4661016949152542,1.0216450216450217,0.05142697767242421,-0.0514269776724241,0.09632354548168354,-0.11033424300629169,0.8333333333333334,-1.0
2020-09-26,WSN,NYM,5,3,120.0,-130.0,1523.96058503039,1510.1690607835,0.5541728944924178,0.4458271055075822,7.0,O,0.44573643410852715,0.5542635658914729,1.0197628458498023,0.10843646038389065,-0.10843646038389065,0.2432748415569026,-0.19564060684646012,1.2,-1.0
2020-09-26,OAK,SEA,1,5,-141.0,131.0,1555.0013924512,1472.86142283618,0.6481667791412078,0.3518332208587922,6.0,P,0.5747384023574668,0.42526159764253313,1.0179626735643335,0.07342837678374103,-0.07342837678374092,0.12775964940319273,-0.17266637098387483,-1.0,1.31
2020-09-26,WSN,NYM,4,3,130.0,-145.0,1522.72389872599,1511.4057470879,0.5506525533202014,0.4493474466797986,5.0,O,0.42350907519446845,0.5764909248055315,1.0266193433895296,0.1271434781257329,-0.12714347812573296,0.30021429426831214,-0.22054723267087406,1.3,-1.0
2020-09-26,NYY,FLA,11,4,-240.0,210.0,1551.57555543512,1471.2482358252,0.6457835748317179,0.3542164251682821,9.5,O,0.6863468634686347,0.3136531365313653,1.0284629981024669,-0.04056328863691683,0.04056328863691683,-0.059100275379593836,0.12932530847769952,0.4166666666666667,-1.0
2020-09-25,SDP,SFG,6,5,-200.0,185.0,1518.21981428632,1504.7604998634,0.5537003695046568,0.4462996304953431,6.5,O,0.6551724137931034,0.3448275862068965,1.0175438596491229,-0.10147204428844658,0.10147204428844658,-0.15487838338762905,0.2942689284364952,0.5,-1.0
